stem,image_exists,mask_exists,img_h,img_w,pixels,aspect_ratio,mask_h,mask_w,mask_coverage,mask_pixels,mask_size_class,same_size,touch_top,touch_bottom,touch_left,touch_right,touches_any_border,n_borders_touched
ISIC_0014625,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.22163953295582084,1112212,normal,True,False,False,False,False,False,0
ISIC_0014628,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.06231267855320886,312692,normal,True,False,False,False,False,False,0
ISIC_0014632,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.010057567467605347,50470,tiny,True,False,False,False,False,False,0
ISIC_0014633,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.019442172673706765,97563,tiny,True,False,False,False,False,False,0
ISIC_0014635,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.12266665231864096,615555,normal,True,False,False,False,False,False,0
ISIC_0014637,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.05789707364044485,290534,normal,True,False,False,False,False,False,0
ISIC_0014639,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.12178883213447607,611150,normal,True,False,False,False,False,False,0
ISIC_0014640,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.16173214149066423,811590,normal,True,False,False,False,False,False,0
ISIC_0014642,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.09120721099887767,457688,normal,True,False,False,False,False,False,0
ISIC_0014643,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.1394008344174064,699529,normal,True,False,False,False,False,False,0
ISIC_0014651,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.04643220398428732,233002,small,True,False,False,False,False,False,0
ISIC_0014652,True,True,1936,2592,5018112,1.3388429752066116,1936,2592,0.5809200751198857,2915122,normal,True,False,False,False,False,False,0
ISIC_0014657,True,True,4361,6602,28791322,1.5138729649163036,4361,6602,0.11115186027234178,3200209,normal,True,False,False,False,False,False,0
ISIC_0014658,True,True,4401,6682,29407482,1.5182912974324017,4401,6682,0.18927519874023896,5566107,normal,True,False,False,False,False,False,0
ISIC_0014661,True,True,4440,6662,29579280,1.5004504504504506,4440,6662,0.16541322168761377,4892804,normal,True,False,False,False,False,False,0
ISIC_0014663,True,True,4479,6668,29865972,1.488725161866488,4479,6668,0.4546692469945395,13579139,normal,True,True,False,False,False,True,1
ISIC_0014664,True,True,4419,6628,29289132,1.4998868522290112,4419,6628,0.5660046190511894,16577784,normal,True,False,False,False,False,False,0
ISIC_0014665,True,True,4419,6688,29554272,1.5134645847476804,4419,6688,0.10276947440965556,3037277,normal,True,False,False,False,False,False,0
ISIC_0014666,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.5353891037516759,15847117,normal,True,False,False,False,False,False,0
ISIC_0014667,True,True,4459,6688,29821792,1.499887867234806,4459,6688,0.11003637876623913,3281482,normal,True,False,False,False,False,False,0
ISIC_0014675,True,True,4439,6708,29776812,1.5111511601712098,4439,6708,0.10255664709842008,3053810,normal,True,False,False,False,False,False,0
ISIC_0014677,True,True,4420,6642,29357640,1.5027149321266968,4420,6642,0.19738763061335993,5794835,normal,True,False,False,False,False,False,0
ISIC_0014680,True,True,4439,6688,29688032,1.506645640910115,4439,6688,0.222408949168473,6602884,normal,True,False,False,False,False,False,0
ISIC_0014682,True,True,4399,6628,29156572,1.506706069561264,4399,6628,0.6861398864036554,20005487,normal,True,False,True,False,False,True,1
ISIC_0014683,True,True,4401,6620,29134620,1.5042035900931607,4401,6620,0.24109794464455003,7024297,normal,True,False,False,False,False,False,0
ISIC_0014684,True,True,4419,6628,29289132,1.4998868522290112,4419,6628,0.0655674944549398,1920415,normal,True,False,False,False,False,False,0
ISIC_0014685,True,True,4419,6648,29377512,1.5044127630685675,4419,6648,0.03974039734882927,1167474,small,True,False,False,False,False,False,0
ISIC_0014687,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.3608196585508309,10679992,normal,True,False,False,False,False,False,0
ISIC_0014688,True,True,4398,6648,29237904,1.5115961800818554,4398,6648,0.8329429838746307,24353507,normal,True,True,False,False,False,True,1
ISIC_0014692,True,True,4419,6648,29377512,1.5044127630685675,4419,6648,0.0941630795691616,2766277,normal,True,False,False,False,False,False,0
ISIC_0014693,True,True,4439,6628,29421692,1.4931290831268305,4439,6628,0.6537586281577552,19234685,normal,True,False,True,False,False,True,1
ISIC_0014694,True,True,4439,6648,29510472,1.4976346023879252,4439,6648,0.29861064235095935,8812141,normal,True,False,False,False,False,False,0
ISIC_0014696,True,True,4459,6648,29643432,1.4909172460192868,4459,6648,0.4941873464583993,14649409,normal,True,False,False,False,False,False,0
ISIC_0014697,True,True,4401,6642,29231442,1.50920245398773,4401,6642,0.1706174467889747,4987394,normal,True,False,False,False,False,False,0
ISIC_0014698,True,True,4401,6642,29231442,1.50920245398773,4401,6642,0.09561953871451159,2795097,normal,True,False,False,False,False,False,0
ISIC_0014702,True,True,4400,6641,29220400,1.5093181818181818,4400,6641,0.09126363773254302,2666760,normal,True,False,False,False,False,False,0
ISIC_0014703,True,True,4401,6602,29055402,1.5001136105430584,4401,6602,0.771058648577638,22403419,normal,True,False,False,False,False,False,0
ISIC_0014707,True,True,4400,6641,29220400,1.5093181818181818,4400,6641,0.10375381582729874,3031728,normal,True,False,False,False,False,False,0
ISIC_0014708,True,True,4421,6622,29275862,1.4978511648948203,4421,6622,0.25845968258765534,7566630,normal,True,False,False,False,False,False,0
ISIC_0014713,True,True,4401,6602,29055402,1.5001136105430584,4401,6602,0.2415652689988595,7018776,normal,True,False,False,False,False,False,0
ISIC_0014714,True,True,4422,6622,29282484,1.4975124378109452,4422,6622,0.6798774311632851,19908500,normal,True,True,True,False,True,True,3
ISIC_0014715,True,True,4400,6622,29136800,1.505,4400,6622,0.13572540567255156,3954604,normal,True,False,False,False,False,False,0
ISIC_0014716,True,True,4440,6641,29486040,1.4957207207207208,4440,6641,0.39359032274255884,11605420,normal,True,False,False,False,False,False,0
ISIC_0014720,True,True,4420,6622,29269240,1.4981900452488688,4420,6622,0.49514739706258176,14492588,normal,True,False,False,False,False,False,0
ISIC_0014722,True,True,4402,6602,29062004,1.4997728305315765,4402,6602,0.5411328138279796,15726404,normal,True,False,True,False,False,True,1
ISIC_0014723,True,True,4382,6602,28929964,1.5066179826563213,4382,6602,0.4169522990073545,12062415,normal,True,False,False,False,False,False,0
ISIC_0014724,True,True,4382,6582,28842324,1.5020538566864445,4382,6582,0.701061987931347,20220257,normal,True,True,False,False,False,True,1
ISIC_0014725,True,True,4401,6602,29055402,1.5001136105430584,4401,6602,0.3061285815284882,8894689,normal,True,False,False,False,False,False,0
ISIC_0014726,True,True,4440,6641,29486040,1.4957207207207208,4440,6641,0.4121259755463942,12151963,normal,True,False,False,False,False,False,0
ISIC_0014728,True,True,4399,6627,29152173,1.5064787451693566,4399,6627,0.4750218448552703,13847919,normal,True,False,False,False,False,False,0
ISIC_0014729,True,True,4439,6648,29510472,1.4976346023879252,4439,6648,0.5712157365697167,16856846,normal,True,False,False,False,False,False,0
ISIC_0014730,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.12200092083408054,3611136,normal,True,False,False,False,False,False,0
ISIC_0014731,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.1046555500794412,3097726,normal,True,False,False,False,False,False,0
ISIC_0014735,True,True,4399,6648,29244552,1.511252557399409,4399,6648,0.6823838505031639,19956010,normal,True,True,True,False,False,True,2
ISIC_0014739,True,True,4439,6688,29688032,1.506645640910115,4439,6688,0.13927854833894007,4134906,normal,True,False,False,False,False,False,0
ISIC_0014740,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.5516587716473376,16328687,normal,True,False,True,False,False,True,1
ISIC_0014742,True,True,4419,6648,29377512,1.5044127630685675,4419,6648,0.5845049437814883,17171301,normal,True,False,False,False,False,False,0
ISIC_0014743,True,True,4399,6628,29156572,1.506706069561264,4399,6628,0.4127154591424534,12033368,normal,True,False,False,False,False,False,0
ISIC_0014745,True,True,4439,6688,29688032,1.506645640910115,4439,6688,0.2514707610123837,7465672,normal,True,False,False,False,False,False,0
ISIC_0014746,True,True,4420,6642,29357640,1.5027149321266968,4420,6642,0.5815278407937423,17072285,normal,True,True,False,False,False,True,1
ISIC_0014748,True,True,4419,6668,29465892,1.508938673908124,4419,6668,0.4297304150846681,12662390,normal,True,False,True,False,False,True,1
ISIC_0014749,True,True,4459,6648,29643432,1.4909172460192868,4459,6648,0.36266266335153097,10750566,normal,True,False,False,False,False,False,0
ISIC_0014753,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.5085518377288724,15052754,normal,True,True,True,False,False,True,2
ISIC_0014754,True,True,4399,6648,29244552,1.511252557399409,4399,6648,0.3103692270615053,9076609,normal,True,False,False,False,False,False,0
ISIC_0014755,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.2660625680675985,7875253,normal,True,False,False,False,False,False,0
ISIC_0014760,True,True,4439,6648,29510472,1.4976346023879252,4439,6648,0.6615797266814303,19523530,normal,True,False,False,True,False,True,1
ISIC_0014762,True,True,4419,6628,29289132,1.4998868522290112,4419,6628,0.7515790498673706,22013098,normal,True,True,False,True,False,True,2
ISIC_0014763,True,True,4421,6642,29364282,1.5023750282741462,4421,6642,0.566934073170936,16647612,normal,True,False,False,False,False,False,0
ISIC_0014765,True,True,4441,6681,29670321,1.5043909029497862,4441,6681,0.2716081838143915,8058702,normal,True,False,False,False,False,False,0
ISIC_0014768,True,True,4421,6642,29364282,1.5023750282741462,4421,6642,0.11863010987294019,3483488,normal,True,False,False,False,False,False,0
ISIC_0014769,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.42520654099952726,12488709,normal,True,False,False,False,False,False,0
ISIC_0014770,True,True,4382,6682,29280524,1.5248744865358284,4382,6682,0.15102007737293227,4421947,normal,True,False,False,False,False,False,0
ISIC_0014771,True,True,4420,6621,29264820,1.4979638009049774,4420,6621,0.4276123003661051,12513997,normal,True,False,False,False,False,False,0
ISIC_0014772,True,True,4401,6642,29231442,1.50920245398773,4401,6642,0.4723288026639261,13806852,normal,True,False,False,False,False,False,0
ISIC_0014773,True,True,4420,6642,29357640,1.5027149321266968,4420,6642,0.2032094201032508,5965749,normal,True,False,False,False,False,False,0
ISIC_0014775,True,True,4401,6642,29231442,1.50920245398773,4401,6642,0.6418465089748224,18762099,normal,True,False,False,False,False,False,0
ISIC_0014778,True,True,4420,6681,29530020,1.5115384615384615,4420,6681,0.07812964569614243,2307170,normal,True,False,False,False,False,False,0
ISIC_0014779,True,True,4441,6621,29403861,1.4908804323350597,4441,6621,0.18402603658070618,5411076,normal,True,False,False,False,False,False,0
ISIC_0014780,True,True,4441,6682,29674762,1.5046160774600315,4441,6682,0.21886153627786467,6494664,normal,True,False,False,False,False,False,0
ISIC_0014782,True,True,4441,6661,29581501,1.4998874127448774,4441,6661,0.23352831217050143,6908118,normal,True,False,False,False,False,False,0
ISIC_0014783,True,True,4422,6661,29454942,1.5063319764812302,4422,6661,0.27061414685522045,7970924,normal,True,False,False,False,False,False,0
ISIC_0014784,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.6522712053594228,19157808,normal,True,True,False,True,False,True,2
ISIC_0014785,True,True,4401,6621,29139021,1.5044308111792775,4401,6621,0.21320980550444713,6212725,normal,True,False,False,False,False,False,0
ISIC_0014786,True,True,4420,6642,29357640,1.5027149321266968,4420,6642,0.5518143828999879,16199968,normal,True,False,False,False,False,False,0
ISIC_0014787,True,True,4421,6641,29359861,1.5021488351051797,4421,6641,0.6095364688545358,17895906,normal,True,True,False,False,True,True,2
ISIC_0014788,True,True,4441,6622,29408302,1.491105606845305,4441,6622,0.11222790081521877,3300432,normal,True,False,False,False,False,False,0
ISIC_0014790,True,True,4441,6641,29492681,1.4953839225399685,4441,6641,0.885768777684199,26123696,normal,True,False,False,False,False,False,0
ISIC_0014791,True,True,4441,6641,29492681,1.4953839225399685,4441,6641,0.6252626880547075,18440673,normal,True,True,True,False,False,True,2
ISIC_0014792,True,True,4401,6600,29046600,1.499659168370825,4401,6600,0.042552209208650923,1235997,small,True,False,False,False,False,False,0
ISIC_0014794,True,True,4441,6621,29403861,1.4908804323350597,4441,6621,0.3739158609136399,10994570,normal,True,False,False,False,False,False,0
ISIC_0014795,True,True,4420,6641,29353220,1.5024886877828054,4420,6641,0.18780239442214516,5512605,normal,True,False,False,False,False,False,0
ISIC_0014796,True,True,4420,6641,29353220,1.5024886877828054,4420,6641,0.1395792011915558,4097099,normal,True,False,False,False,False,False,0
ISIC_0014797,True,True,4421,6622,29275862,1.4978511648948203,4421,6622,0.04031454308672448,1180243,small,True,False,False,False,False,False,0
ISIC_0014798,True,True,4441,6662,29585942,1.5001125872551226,4441,6662,0.31603834010084925,9350292,normal,True,False,False,False,False,False,0
ISIC_0014800,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.27376169711242315,8040634,normal,True,False,False,False,False,False,0
ISIC_0014802,True,True,4420,6642,29357640,1.5027149321266968,4420,6642,0.12542445509925185,3682166,normal,True,False,False,False,False,False,0
ISIC_0014803,True,True,4420,6642,29357640,1.5027149321266968,4420,6642,0.580901121479792,17053886,normal,True,True,False,False,False,True,1
ISIC_0014804,True,True,4461,6661,29714721,1.4931629679444072,4461,6661,0.22376313073913767,6649059,normal,True,False,False,False,False,False,0
ISIC_0014805,True,True,4461,6661,29714721,1.4931629679444072,4461,6661,0.07098269574868295,2109231,normal,True,False,False,False,False,False,0
ISIC_0014806,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.2056114067095744,6038997,normal,True,False,False,False,False,False,0
ISIC_0014807,True,True,4401,6621,29139021,1.5044308111792775,4401,6621,0.6258124114739476,18235561,normal,True,True,True,False,True,True,3
ISIC_0014808,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.2197261141665138,6453559,normal,True,False,False,False,False,False,0
ISIC_0014809,True,True,4421,6622,29275862,1.4978511648948203,4421,6622,0.16381737965563575,4795895,normal,True,False,False,False,False,False,0
ISIC_0014812,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.07355890471814915,2160493,normal,True,False,False,False,False,False,0
ISIC_0014814,True,True,4420,6620,29260400,1.497737556561086,4420,6620,0.14570651802436058,4263431,normal,True,False,False,False,False,False,0
ISIC_0014815,True,True,4420,6661,29441620,1.5070135746606335,4420,6661,0.2175729120883973,6405699,normal,True,False,False,False,False,False,0
ISIC_0014818,True,True,4401,6641,29227041,1.5089752329016133,4401,6641,0.46057570453334634,13461265,normal,True,False,False,False,False,False,0
ISIC_0014820,True,True,4441,6622,29408302,1.491105606845305,4441,6622,0.04745843537651375,1395672,small,True,False,False,False,False,False,0
ISIC_0014821,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.13838352514888533,4064452,normal,True,False,False,False,False,False,0
ISIC_0014823,True,True,4441,6622,29408302,1.491105606845305,4441,6622,0.08325458572888704,2448376,normal,True,False,False,False,False,False,0
ISIC_0014825,True,True,4441,6642,29497122,1.4956090970502138,4441,6642,0.38091682300395274,11235950,normal,True,False,False,False,False,False,0
ISIC_0014826,True,True,4401,6621,29139021,1.5044308111792775,4401,6621,0.473400358920775,13794423,normal,True,False,False,False,False,False,0
ISIC_0014829,True,True,4441,6642,29497122,1.4956090970502138,4441,6642,0.08942862290090538,2637887,normal,True,False,False,False,False,False,0
