stem,image_exists,mask_exists,img_h,img_w,pixels,aspect_ratio,mask_h,mask_w,mask_coverage_x,mask_pixels_x,mask_size_class,same_size,touch_top,touch_bottom,touch_left,touch_right,touches_any_border,n_borders_touched,mask_pixels_y,mask_coverage_y,equivalent_diameter_px,centroid_x,centroid_y,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_width,bbox_height
ISIC_0014788,True,True,4441,6622,29408302,1.491105606845305,4441,6622,0.1122279008152187,3300432,normal,True,False,False,False,False,False,0,3300432,0.11222790081521877,2049.936715391322,4188.358024949461,1733.6755845901384,2907,589,5520,2684,2614,2096
ISIC_0014790,True,True,4441,6641,29492681,1.4953839225399683,4441,6641,0.885768777684199,26123696,normal,True,False,False,False,False,False,0,26123696,0.885768777684199,5767.29770359046,2969.974982100542,2159.3966421137347,5,6,6413,4436,6409,4431
ISIC_0014791,True,True,4441,6641,29492681,1.4953839225399683,4441,6641,0.6252626880547075,18440673,normal,True,True,True,False,False,True,2,18440673,0.6252626880547075,4845.554054505017,3210.6279294687347,2211.284766721909,831,0,5707,4440,4877,4441
ISIC_0014792,True,True,4401,6600,29046600,1.499659168370825,4401,6600,0.0425522092086509,1235997,small,True,False,False,False,False,False,0,1235997,0.042552209208650923,1254.4800746022343,2938.951133376537,1811.1881768321443,2231,1183,3636,2434,1406,1252
ISIC_0014794,True,True,4441,6621,29403861,1.4908804323350595,4441,6621,0.3739158609136399,10994570,normal,True,False,False,False,False,False,0,10994570,0.3739158609136399,3741.48650957863,2811.976330861507,2418.224420236535,1088,51,4744,4426,3657,4376
ISIC_0014795,True,True,4420,6641,29353220,1.5024886877828054,4420,6641,0.1878023944221451,5512605,normal,True,False,False,False,False,False,0,5512605,0.18780239442214516,2649.31437932624,3292.7870353489866,2474.8223852425485,1920,1140,4617,3971,2698,2832
ISIC_0014796,True,True,4420,6641,29353220,1.5024886877828054,4420,6641,0.1395792011915558,4097099,normal,True,False,False,False,False,False,0,4097099,0.1395792011915558,2283.985215690962,3296.797122061244,2776.046109454519,1966,1665,4651,3899,2686,2235
ISIC_0014797,True,True,4421,6622,29275862,1.4978511648948205,4421,6622,0.0403145430867244,1180243,small,True,False,False,False,False,False,0,1180243,0.04031454308672448,1225.8597228055348,3956.0972257408007,1758.6551591494294,3286,1124,4583,2360,1298,1237
ISIC_0014798,True,True,4441,6662,29585942,1.5001125872551226,4441,6662,0.3160383401008492,9350292,normal,True,False,False,False,False,False,0,9350292,0.31603834010084925,3450.385707311696,3615.4635573947853,2121.8973867340187,1391,583,6067,3541,4677,2959
ISIC_0014800,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.2737616971124231,8040634,normal,True,False,False,False,False,False,0,8040634,0.27376169711242315,3199.6332873537353,3551.016542227889,2086.929084199082,1923,185,5102,3678,3180,3494
ISIC_0014802,True,True,4420,6642,29357640,1.5027149321266968,4420,6642,0.1254244550992518,3682166,normal,True,False,False,False,False,False,0,3682166,0.12542445509925185,2165.2434878043846,3558.2981530436164,2219.250622595505,2304,1033,4702,3367,2399,2335
ISIC_0014803,True,True,4420,6642,29357640,1.5027149321266968,4420,6642,0.580901121479792,17053886,normal,True,True,False,False,False,True,1,17053886,0.580901121479792,4659.794206465063,3286.86229906779,2074.4633351014545,416,0,6019,4074,5604,4075
ISIC_0014804,True,True,4461,6661,29714721,1.4931629679444072,4461,6661,0.2237631307391376,6649059,normal,True,False,False,False,False,False,0,6649059,0.22376313073913767,2909.612492081589,3143.2616609357806,2249.7840775664645,1718,767,4683,3659,2966,2893
ISIC_0014805,True,True,4461,6661,29714721,1.4931629679444072,4461,6661,0.0709826957486829,2109231,normal,True,False,False,False,False,False,0,2109231,0.07098269574868295,1638.7667064537563,2849.081103966327,2009.5901643774437,1822,1255,3850,2648,2029,1394
ISIC_0014806,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.2056114067095744,6038997,normal,True,False,False,False,False,False,0,6038997,0.2056114067095744,2772.9208050243724,3891.3905342228186,2290.0901674566157,2284,1071,5448,3627,3165,2557
ISIC_0014807,True,True,4401,6621,29139021,1.5044308111792777,4401,6621,0.6258124114739476,18235561,normal,True,True,True,False,True,True,3,18235561,0.6258124114739476,4818.5306251626425,3672.3296837974985,1987.5866245628529,212,0,6620,4400,6409,4401
ISIC_0014808,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.2197261141665138,6453559,normal,True,False,False,False,False,False,0,6453559,0.2197261141665138,2866.5181881651324,3383.099474723947,2066.82444307087,1713,691,5033,3420,3321,2730
ISIC_0014809,True,True,4421,6622,29275862,1.4978511648948205,4421,6622,0.1638173796556357,4795895,normal,True,False,False,False,False,False,0,4795895,0.16381737965563575,2471.0975631078677,3090.02625182578,2679.503946812847,1759,1417,4500,3764,2742,2348
ISIC_0014812,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.0735589047181491,2160493,normal,True,False,False,False,False,False,0,2160493,0.07355890471814915,1658.5611606822058,2890.13476553731,1919.1656043319742,1817,1210,3943,2591,2127,1382
ISIC_0014814,True,True,4420,6620,29260400,1.497737556561086,4420,6620,0.1457065180243605,4263431,normal,True,False,False,False,False,False,0,4263431,0.14570651802436058,2329.8860370090592,3049.6716684285498,2022.8116205000151,1362,1141,4544,2990,3183,1850
ISIC_0014815,True,True,4420,6661,29441620,1.5070135746606337,4420,6661,0.2175729120883973,6405699,normal,True,False,False,False,False,False,0,6405699,0.2175729120883973,2855.8692684488356,3774.260103073841,2049.7872553799357,2139,331,5465,3442,3327,3112
ISIC_0014818,True,True,4401,6641,29227041,1.5089752329016133,4401,6641,0.4605757045333463,13461265,normal,True,False,False,False,False,False,0,13461265,0.46057570453334634,4139.977647301901,3625.970634037737,2284.563327666456,571,723,6589,3885,6019,3163
ISIC_0014820,True,True,4441,6622,29408302,1.491105606845305,4441,6622,0.0474584353765137,1395672,small,True,False,False,False,False,False,0,1395672,0.04745843537651375,1333.0509299646485,3319.1460049352568,1995.7242912374827,2593,1351,4083,2659,1491,1309
ISIC_0014821,True,True,4422,6642,29370924,1.502035278154681,4422,6642,0.1383835251488853,4064452,normal,True,False,False,False,False,False,0,4064452,0.13838352514888533,2274.8672519683255,4063.286586482015,2552.0016100571493,2958,1279,5240,3800,2283,2522
ISIC_0014823,True,True,4441,6622,29408302,1.491105606845305,4441,6622,0.083254585728887,2448376,normal,True,False,False,False,False,False,0,2448376,0.08325458572888704,1765.6073016332082,3780.4678019225803,2563.3748909481224,2898,1666,4656,3400,1759,1735
ISIC_0014825,True,True,4441,6642,29497122,1.4956090970502138,4441,6642,0.3809168230039527,11235950,normal,True,False,False,False,False,False,0,11235950,0.38091682300395274,3782.334710554719,3141.801852713834,2516.0026970572135,1038,729,5396,4232,4359,3504
ISIC_0014826,True,True,4401,6621,29139021,1.5044308111792777,4401,6621,0.473400358920775,13794423,normal,True,False,False,False,False,False,0,13794423,0.473400358920775,4190.8954723786965,3326.7050666055407,2059.3468482153985,995,21,5612,3972,4618,3952
ISIC_0014829,True,True,4441,6642,29497122,1.4956090970502138,4441,6642,0.0894286229009053,2637887,normal,True,False,False,False,False,False,0,2637887,0.08942862290090538,1832.6652839356138,3138.342733407458,2093.026901834688,2336,1041,3995,3191,1660,2151
ISIC_0014830,True,True,4441,6681,29670321,1.5043909029497862,4441,6681,0.3286256323280088,9750428,normal,True,False,False,False,False,False,0,9750428,0.32862563232800884,3523.4401524210657,2573.129515955607,2180.057536756335,683,437,4602,3860,3920,3424
ISIC_0014831,True,True,4420,6642,29357640,1.5027149321266968,4420,6642,0.3653287525836545,10725190,normal,True,False,False,False,False,False,0,10725190,0.36532875258365455,3695.3668333195446,3222.6324084701528,1950.4550028484343,935,518,5604,3487,4670,2970
ISIC_0014832,True,True,4440,6642,29490480,1.495945945945946,4440,6642,0.2667111895092925,7865441,normal,True,False,False,False,False,False,0,7865441,0.2667111895092925,3164.5837827400437,3164.985382383518,1937.3672535335272,1194,451,5085,3503,3892,3053
ISIC_0014833,True,True,4441,6641,29492681,1.4953839225399683,4441,6641,0.8617322040000365,25414793,normal,True,False,False,False,False,False,0,25414793,0.8617322040000365,5688.507666238871,3355.3271781517165,2188.4415995833606,105,19,6385,4422,6281,4404
ISIC_0014834,True,True,4421,6661,29448281,1.5066726984845058,4421,6661,0.1957998838709804,5765970,normal,True,False,False,False,False,False,0,5765970,0.19579988387098046,2709.5130591596353,3595.6074436738313,1923.2480018106235,2030,588,5099,3246,3070,2659
ISIC_0014835,True,True,4461,6681,29803941,1.4976462676529927,4461,6681,0.4299877321593141,12815329,normal,True,False,False,False,False,False,0,12815329,0.4299877321593141,4039.4286305851883,2755.3654374382427,2416.837613454949,627,432,4968,4315,4342,3884
ISIC_0014836,True,True,4401,6622,29143422,1.5046580322653942,4401,6622,0.2289883116677238,6673503,normal,True,False,False,False,False,False,0,6673503,0.22898831166772385,2914.955903870373,3177.88516226036,2205.660863267762,1429,871,4901,3529,3473,2659
ISIC_0014838,True,True,4420,6640,29348800,1.502262443438914,4420,6640,0.4557378495883988,13375359,normal,True,False,False,False,False,False,0,13375359,0.45573784958839886,4126.746418648638,3511.464912081986,2294.7630589952764,882,208,5861,4212,4980,4005
ISIC_0014839,True,True,4441,6622,29408302,1.491105606845305,4441,6622,0.1395181537512774,4102992,normal,True,False,False,False,False,False,0,4102992,0.13951815375127744,2285.6271931642777,3925.227676778312,1459.7465220502502,2794,139,5069,2775,2276,2637
ISIC_0014843,True,True,4421,6642,29364282,1.5023750282741462,4421,6642,0.2745166389561304,8060984,normal,True,False,False,False,False,False,0,8060984,0.27451663895613043,3203.6796965797676,2935.530107490599,2145.573781563144,1176,499,4798,3682,3623,3184
ISIC_0014844,True,True,4420,6620,29260400,1.497737556561086,4420,6620,0.138748615876748,4059840,normal,True,False,False,False,False,False,0,4059840,0.13874861587674808,2273.576221132162,3501.7053713939467,2013.6343498758572,2106,904,4793,3293,2688,2390
ISIC_0014845,True,True,4401,6622,29143422,1.5046580322653942,4401,6622,0.1492079070192923,4348429,normal,True,False,False,False,False,False,0,4348429,0.14920790701929237,2352.9963366467828,3170.0111946176426,2034.8056849956617,2018,826,4345,3231,2328,2406
ISIC_0014846,True,True,4440,6641,29486040,1.4957207207207208,4440,6641,0.5465470439570725,16115508,normal,True,False,False,False,False,False,0,16115508,0.5465470439570725,4529.779472457337,3341.816282055769,2269.757823830313,675,70,5862,4335,5188,4266
ISIC_0014848,True,True,4419,6628,29289132,1.4998868522290112,4419,6628,0.0902843075035477,2644349,normal,True,False,False,False,False,False,0,2644349,0.09028430750354773,1834.9086399275802,3441.119296658648,2238.498982925476,2434,1312,4453,3210,2020,1899
ISIC_0014849,True,True,4459,6648,29643432,1.4909172460192868,4459,6648,0.2115367748241836,6270676,normal,True,False,False,False,False,False,0,6270676,0.21153677482418365,2825.610138611077,3679.778757027153,1868.1791435245577,2078,279,5557,3379,3480,3101
ISIC_0014850,True,True,4459,6668,29732612,1.4954025566270464,4459,6668,0.155200222570422,4614508,normal,True,False,False,False,False,False,0,4614508,0.155200222570422,2423.917091217595,3694.1164319143018,2068.113494223003,2517,670,4891,3453,2375,2784
ISIC_0014851,True,True,4439,6648,29510472,1.4976346023879252,4439,6648,0.1723025982098829,5084731,normal,True,False,False,False,False,False,0,5084731,0.17230259820988292,2544.4214634255795,3885.7078016516507,2532.542044603736,2442,1284,5505,3814,3064,2531
ISIC_0014853,True,True,4439,6648,29510472,1.4976346023879252,4439,6648,0.0827475751658597,2441920,normal,True,False,False,False,False,False,0,2441920,0.08274757516585976,1763.2779443637605,2988.4344855687327,2100.691189310051,1886,1339,4155,2872,2270,1534
ISIC_0014854,True,True,4439,6708,29776812,1.5111511601712098,4439,6708,0.4650701693653437,13848307,normal,True,False,False,False,False,False,0,13848307,0.46507016936534373,4199.072766698949,3399.055901851396,2051.916045260984,944,152,5893,4054,4950,3903
ISIC_0014855,True,True,4419,6628,29289132,1.4998868522290112,4419,6628,0.2389444316752029,6998475,normal,True,False,False,False,False,False,0,6998475,0.23894443167520293,2985.0854464889976,2870.507454552599,2787.4010846648735,1140,1485,4763,4073,3624,2589
ISIC_0014857,True,True,4439,6628,29421692,1.4931290831268305,4439,6628,0.6217757632701749,18293695,normal,True,True,True,False,False,True,2,18293695,0.6217757632701749,4826.205123419842,3696.875568877693,2410.4274999118547,1088,0,6317,4438,5230,4439
ISIC_0014860,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.2306438014041706,6826884,normal,True,False,False,False,False,False,0,6826884,0.23064380140417062,2948.26367140386,3514.850276055665,2313.6123648797898,1964,788,5251,3771,3288,2984
ISIC_0014862,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.4082676481148916,12084417,normal,True,False,True,False,False,True,1,12084417,0.4082676481148916,3922.5447861649536,3639.823838750351,2624.0257259411023,495,769,6517,4438,6023,3670
ISIC_0014863,True,True,4419,6648,29377512,1.5044127630685675,4419,6648,0.1795062155025245,5273446,normal,True,False,False,False,False,False,0,5273446,0.17950621550252452,2591.2082093543668,3234.3335242268527,2460.374605523599,1845,1186,4579,3657,2735,2472
ISIC_0014867,True,True,4459,6668,29732612,1.4954025566270464,4459,6668,0.1409189344010543,4189888,normal,True,False,False,False,False,False,0,4189888,0.1409189344010543,2309.7036800445467,3086.894051105901,2154.6379153810317,1584,1128,4459,3174,2876,2047
ISIC_0014868,True,True,4439,6648,29510472,1.4976346023879252,4439,6648,0.5085999641076564,15009025,normal,True,False,True,False,False,True,1,15009025,0.5085999641076564,4371.5082246198135,3316.2775198255717,2403.652476959696,807,206,5732,4438,4926,4233
ISIC_0014869,True,True,4459,6648,29643432,1.4909172460192868,4459,6648,0.2847811953757581,8441892,normal,True,False,False,False,False,False,0,8441892,0.28478119537575813,3278.498242607949,3111.585347573743,2321.0336124887644,1507,523,4778,4110,3272,3588
ISIC_0014872,True,True,4459,6668,29732612,1.4954025566270464,4459,6668,0.6878454540085479,20451442,normal,True,False,False,False,False,False,0,20451442,0.6878454540085479,5102.899636604427,2397.835123264169,2316.972959315045,56,30,5382,4455,5327,4426
ISIC_0014876,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.4121801456334099,12200224,normal,True,False,False,False,False,False,0,12200224,0.41218014563340993,3941.295174359186,2872.4599676202665,2288.076964488521,639,228,4845,4163,4207,3936
ISIC_0014879,True,True,4439,6648,29510472,1.4976346023879252,4439,6648,0.0310084501528813,915074,small,True,False,False,False,False,False,0,915074,0.031008450152881322,1079.4018728717235,3001.874111820465,1891.4112181091366,2487,1296,3545,2501,1059,1206
ISIC_0014883,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.3392847224652839,10042574,normal,True,False,True,False,False,True,1,10042574,0.3392847224652839,3575.835894966264,3526.6993116505787,2748.2225277105254,1328,684,5706,4438,4379,3755
ISIC_0014890,True,True,4457,6715,29928755,1.5066188018846758,4457,6715,0.1161351015102365,3475779,normal,True,False,False,False,False,False,0,3475779,0.11613510151023657,2103.6870659772662,3386.443460875965,2288.30144925785,2309,1150,4459,3342,2151,2193
ISIC_0014891,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.5314508285547216,15730547,normal,True,False,False,False,False,False,0,15730547,0.5314508285547216,4475.349651224481,3426.8744693366352,2140.7652079740137,469,174,6147,4022,5679,3849
ISIC_0014897,True,True,4459,6668,29732612,1.4954025566270464,4459,6668,0.2178842545014208,6478268,normal,True,False,False,False,False,False,0,6478268,0.21788425450142088,2872.0005221086526,4206.101835861066,2336.4909279764283,2814,802,5626,3901,2813,3100
ISIC_0014898,True,True,4439,6648,29510472,1.4976346023879252,4439,6648,0.4277007158679129,12621650,normal,True,False,False,False,False,False,0,12621650,0.4277007158679129,4008.788333125929,3518.413312126386,2090.2207815935317,1091,347,5815,3952,4725,3606
ISIC_0014901,True,True,4497,6695,30107415,1.488770291305315,4497,6695,0.188412754798112,5672621,normal,True,False,False,False,False,False,0,5672621,0.18841275479811204,2687.490535703358,2787.5084358711783,2155.926365255144,1226,638,4418,3543,3193,2906
ISIC_0014903,True,True,4477,6694,29969038,1.4951976770158588,4477,6694,0.1944974009509414,5828900,normal,True,False,False,False,False,False,0,5828900,0.19449740095094142,2724.258795031557,4058.7561829847828,2168.918384943986,1988,1190,6223,3182,4236,1993
ISIC_0014904,True,True,4439,6668,29599252,1.50214012164902,4439,6668,0.1856623606569517,5495467,normal,True,False,False,False,False,False,0,5495467,0.18566236065695174,2645.192979951956,3402.843117427509,2271.089953592661,1928,1006,4896,3641,2969,2636
